0.048254266248466765	0.0	0.11631697169431543	0.0	0.0
0.0	0.04951841546615017	0.0	0.008433465782075508	0.0
-0.07773715910997755	0.0	-0.0039350810457186025	0.0	0.1570528370688125
0.0	-0.01342091071808973	0.0	0.014697593041064163	0.09184379062610627
0.0	0.0	-0.14266272364534657	-0.25894609881757974	0.13177167128885092
0.05824060962013902	0.0	0.11235502435462504	0.0	0.0
0.0	0.05083236589515748	0.0	0.009374988842690264	0.0
-0.08297350058772969	0.0	0.004509172691701618	0.0	0.16474194168464035
0.0	-0.013568456276880183	0.0	0.019685312516916298	0.08732112933859612
0.0	0.0	-0.14704949312527865	-0.2669084930170928	0.08955160585461419
0.04853057600222868	0.0	0.13431719522261637	0.0	0.0
0.0	0.04487277354007588	0.0	0.010816989339215728	0.0
-0.07788204219385339	0.0	0.015615052855405015	0.0	0.1078887449884374
0.0	-0.012899244284721428	0.0	0.037620787682239754	0.05724467344993304
0.0	0.0	-0.16263602190334087	-0.2951994909600498	-0.013175478964871479
0.03917412273202894	0.0	0.1712330065283776	0.0	0.0
0.0	0.04010321898330117	0.0	0.013331237530052078	0.0
-0.07297598373782492	0.0	0.012128545952548947	0.0	0.07521512302397058
0.0	-0.012363663507300055	0.0	0.05003470469846838	0.04084018698559175
0.0	0.0	-0.17357076422467926	-0.3150470642667607	-0.13900039548765725
0.04253697616845641	0.0	0.18292899214139574	0.0	0.0
0.0	0.04393044929346153	0.0	0.011466580479565027	0.0
-0.07473929672210675	0.0	0.010124067891657568	0.0	0.07331527457984052
0.0	-0.012793429214031472	0.0	0.05354674174943579	0.04116863451088816
0.0	0.0	-0.17641519922421342	-0.320209978079486	-0.19107094196825386
0.03358992966928295	0.0	0.23836028888035446	0.0	0.0
0.0	0.03958845740342853	0.0	0.01327220642792152	0.0
-0.07004791080202158	0.0	-0.009213732256026981	0.0	0.05515414850137863
0.0	-0.012305860120452695	0.0	0.06112607576187507	0.03183605273791155
0.0	0.0	-0.18311758637005288	-0.33237543349652077	-0.3043395695214977
0.03123275631179348	0.0	0.2100921112211002	0.0	0.0
0.0	0.04033221476769388	0.0	0.014517175909316506	0.0
-0.06881192640185695	0.0	0.013272350382098065	0.0	0.046259921104103784
0.0	-0.012389377803838935	0.0	0.06711720184986295	0.027934695192329082
0.0	0.0	-0.18839789465260084	-0.34195968364527746	-0.42163648300091466
0.01687078145409332	0.0	0.2388118681100697	0.0	0.0
0.0	0.050159468973549025	0.0	0.012129920700203694	0.0
-0.061281221533132264	0.0	-0.012259029785797099	0.0	0.04658630732006638
0.0	-0.013492895623970238	0.0	0.05900753533733863	0.04141150135302636
0.0	0.0	-0.18118250390914303	-0.32886307903321615	-0.2703751027715997
-0.006117894852240777	0.0	0.27808946976363164	0.0	0.0
0.0	0.05996178004529822	0.0	0.010067676743319546	0.0
-0.04922710374634145	0.0	-0.02586573188566796	0.0	0.029554917231004337
0.0	-0.014593612540370018	0.0	0.06482992194812012	0.04466100020103904
0.0	0.0	-0.18599763673692352	-0.3376029925101371	-0.3750540564768727
-0.011299817145490443	0.0	0.3092448909297976	0.0	0.0
0.0	0.0669378244849732	0.0	0.008390196108272414	0.0
-0.046509961582413634	0.0	-0.045290464668985536	0.0	0.028926695548339435
0.0	-0.015376963534651065	0.0	0.06254758454657969	0.05513168474702012
0.0	0.0	-0.18386972305970467	-0.3337406314724621	-0.34001424807243147
-0.021138286155491223	0.0	0.33457983024402055	0.0	0.0
0.0	0.07410998587870132	0.0	0.007604541449064549	0.0
-0.04135115806071786	0.0	-0.05692259208588011	0.0	0.02392081153309343
0.0	-0.016182336809936974	0.0	0.06395761008362541	0.06311163015055918
0.0	0.0	-0.18500813648195685	-0.3358069576086895	-0.3759434672896262
-0.02595357842006121	0.0	0.3493202710437514	0.0	0.0
0.0	0.07765208078584228	0.0	0.00640964332716336	0.0
-0.0388262584378998	0.0	-0.0749379751334773	0.0	0.026480197294949933
0.0	-0.016580084214120078	0.0	0.05586280349267039	0.08273507646937697
0.0	0.0	-0.17792085920863504	-0.32294289084849315	-0.2532774850369406
-0.04030939619856754	0.0	0.3799535794871625	0.0	0.0
0.0	0.08325913473851773	0.0	0.0057848611294165925	0.0
-0.031298782035087465	0.0	-0.08670018167653894	0.0	0.018710907663397922
0.0	-0.01720970911499305	0.0	0.05937326197886883	0.08864880273753849
0.0	0.0	-0.18088384544016337	-0.32832098616238764	-0.31856332040948193
-0.055587734977689277	0.0	0.33349612682401547	0.0	0.0
0.0	0.08694739715771352	0.0	0.005816579890277532	0.0
-0.02328758153028574	0.0	-0.0630159288080964	0.0	0.013308361683297328
0.0	-0.01762386989883419	0.0	0.05882912160642928	0.09923448202021731
0.0	0.0	-0.18041826782028755	-0.3274759195235134	-0.32143314832518216
-0.06225502708599293	0.0	0.31354685729736653	0.0	0.0
0.0	0.0889644775577097	0.0	0.005690716136343031	0.0
-0.01979158535714857	0.0	-0.06643510710214656	0.0	0.013918806568238087
0.0	-0.017850371027166374	0.0	0.047739589103965224	0.13248375029237952
0.0	0.0	-0.1708551475977749	-0.31011796776942235	-0.19276428346041216
-0.06786589806711246	0.0	0.2885513413793739	0.0	0.0
0.0	0.09076579983306482	0.0	0.006151374252516807	0.0
-0.016849523848619437	0.0	-0.09106493962376902	0.0	0.019547421241617353
0.0	-0.018052644336578633	0.0	0.017498871378343495	0.23503039399214626
0.0	0.0	-0.14485464114859614	-0.2629246327463687	-0.018881028706974615
-0.074842297245846	0.0	0.25161552216134575	0.0	0.0
0.0	0.09318062594432427	0.0	0.005431883647397875	0.0
-0.013191447310956665	0.0	-0.10593918389095258	0.0	0.021797233169518742
0.0	-0.01832380895595985	0.0	-0.009813575646785588	0.36912669418703875
0.0	0.0	-0.12126199647992293	-0.22010179057962606	-0.03425021488149127
-0.07685597392759484	0.0	0.23887976069469766	0.0	0.0
0.0	0.09062003670830956	0.0	0.0068734221322989545	0.0
-0.012135575472888863	0.0	-0.12768768791833127	0.0	0.026012783032530823
0.0	-0.01803627636620603	0.0	-0.03271665108885789	0.44587585897660115
0.0	0.0	-0.10167595546218831	-0.18455130630994687	-0.03937003281280039
-0.08298815417178831	0.0	0.2185014632307742	0.0	0.0
0.0	0.07631254529286362	0.0	0.01367993481088407	0.0
-0.00892016533059315	0.0	-0.13922724924354352	0.0	0.02257376077929806
0.0	-0.0164296656682846	0.0	-0.05126090618061292	0.36589278873973363
0.0	0.0	-0.08636284040191103	-0.1567565796688025	0.1614262693474993
-0.07937603695823996	0.0	0.17591319864447735	0.0	0.0
0.0	0.07521691950754589	0.0	0.012865312291398114	0.0
-0.010814179834586568	0.0	-0.1134153954281837	0.0	0.02693011416652095
0.0	-0.016306636126871787	0.0	-0.04838488106603299	0.346402285937863
0.0	0.0	-0.08876105602980096	-0.16110956386185107	0.1782745891514682
-0.08098987345562261	0.0	0.15644520412524596	0.0	0.0
0.0	0.06544514829109876	0.0	0.017351145467190885	0.0
-0.009967964290514005	0.0	-0.08139969646690569	0.0	0.02050915378185772
0.0	-0.015209348578822937	0.0	-0.03144248113063683	0.2295633948970365
0.0	0.0	-0.10378666606424958	-0.18838244216779995	0.2913189747774372
-0.0844239311563858	0.0	0.1550253014677362	0.0	0.0
0.0	0.06120885253044783	0.0	0.02102744568867054	0.0
-0.008167315333608646	0.0	-0.05651701666351398	0.0	0.013232116105319151
0.0	-0.014733648269733576	0.0	-0.012544775849679056	0.16665701156180784
0.0	0.0	-0.12041800675633639	-0.21856987081263654	0.29392860217054784
-0.0850133647305619	0.0	0.16377887083313292	0.0	0.0
0.0	0.061533510399964214	0.0	0.018609875363036793	0.0
-0.007858245701415419	0.0	-0.05495726060476657	0.0	0.011938233795247333
0.0	-0.014770104612161732	0.0	-0.007353549319289388	0.15767755756805343
0.0	0.0	-0.12465518364100356	-0.2262607405524586	0.27918537383076225
-0.08710131901455988	0.0	0.15471422746898963	0.0	0.0
0.0	0.059849915766185	0.0	0.02058143155846604	0.0
-0.006763426385271871	0.0	-0.04542684723616039	0.0	0.009708902820676383
0.0	-0.014581051124652895	0.0	-0.0037530460591994608	0.14468199494317308
0.0	0.0	-0.12794681873970976	-0.23223536409644693	0.2766557788716053
-0.08912940913297016	0.0	0.16295417042856697	0.0	0.0
0.0	0.054025160472326625	0.0	0.026303438691237337	0.0
-0.005699996858326547	0.0	-0.019750852833024385	0.0	0.005756655560575727
0.0	-0.013926980198020389	0.0	0.019601709100420944	0.09064828171253773
0.0	0.0	-0.14861467335322603	-0.2697494405583786	0.1773448477479848
-0.08882126834666285	0.0	0.15070189657058286	0.0	0.0
0.0	0.052907621491307295	0.0	0.03367574424068802	0.0
-0.005861570551546938	0.0	0.016741153718908136	0.0	0.003899975494633903
0.0	-0.013801489989421586	0.0	0.04282788043917629	0.05829687636537873
0.0	0.0	-0.16933138780207582	-0.307352202161216	-0.0446290975617574
-0.0878697044154873	0.0	0.14056495780745668	0.0	0.0
0.0	0.05095158112730577	0.0	0.03870692900578865	0.0
-0.006360523320954169	0.0	0.0333747957052499	0.0	0.0035340538619346488
0.0	-0.013581843142667003	0.0	0.05131758941840689	0.04662203022394513
0.0	0.0	-0.17712979285895147	-0.3215070319224737	-0.16537941036931242
-0.08725389956837808	0.0	0.1425686832980943	0.0	0.0
0.0	0.05847674510911188	0.0	0.03188952885893157	0.0
-0.006683420736264945	0.0	0.04021076087699768	0.0	0.003239832873476857
0.0	-0.014426855633377339	0.0	0.058392421276055484	0.04747407353988787
0.0	0.0	-0.18256372338286514	-0.33137012071300587	-0.28047607369982536
-0.08447121461872452	0.0	0.11211139895637416	0.0	0.0
0.0	0.06576164675977399	0.0	0.029628159018291127	0.0
-0.008142522239095363	0.0	0.07002305869152634	0.0	0.003044087494773009
0.0	-0.015244888689306624	0.0	0.06971996497858995	0.04249198548092959
0.0	0.0	-0.19210095848807374	-0.34868108857409363	-0.5177642194361756
-0.08267688387315242	0.0	0.10477543753561949	0.0	0.0
0.0	0.07204186667183698	0.0	0.023227113388852944	0.0
-0.009083379984333477	0.0	0.07442490136970561	0.0	0.003376637999519804
0.0	-0.0159501044537646	0.0	0.07088293212874461	0.04847340918102356
0.0	0.0	-0.19248351519654144	-0.34937546454493557	-0.5386604976694228
-0.08164992018458274	0.0	0.12260394552365814	0.0	0.0
0.0	0.07694329060473795	0.0	0.0186246626032219	0.0
-0.009621868634128644	0.0	0.05989964912775417	0.0	0.003988059227704233
0.0	-0.016500493050688413	0.0	0.06725825262727467	0.06059407077147831
0.0	0.0	-0.18891661902678802	-0.34290121658131817	-0.4573525018527613
-0.08133959274665334	0.0	0.11840696956576316	0.0	0.0
0.0	0.07230138467320901	0.0	0.023677361594896883	0.0
-0.009784588898637443	0.0	0.06398364381858884	0.0	0.003909416959819408
0.0	-0.015979246138019418	0.0	0.06819752461043377	0.052186542738733736
0.0	0.0	-0.19021423111239708	-0.3452565030833642	-0.479561413346606
-0.08232921463866348	0.0	0.114497547311894	0.0	0.0
0.0	0.07865418006444462	0.0	0.020174286847796947	0.0
-0.009265680428583856	0.0	0.05266305208866412	0.0	0.0047547812126046175
0.0	-0.016692611517099536	0.0	0.05789449181855727	0.07845974550009155
0.0	0.0	-0.1810018731463017	-0.3285352174154857	-0.2955622431726662
-0.07698280151661023	0.0	0.1003938673007197	0.0	0.0
0.0	0.08808549031165899	0.0	0.015261632012926891	0.0
-0.012069073396987044	0.0	0.06479872567602529	0.0	0.005783820534433521
0.0	-0.017751668167815572	0.0	0.06223846609647343	0.0926147387303155
0.0	0.0	-0.1842680426926537	-0.3344636186158382	-0.391983818628897
-0.0776137859611449	0.0	0.08121545413725112	0.0	0.0
0.0	0.09335679491500154	0.0	0.012287683650133621	0.0
-0.011738216556223313	0.0	0.055352127410169705	0.0	0.007833518488359411
0.0	-0.01834359124655947	0.0	0.04697017248474927	0.15131389923479524
0.0	0.0	-0.1708304873989595	-0.3100732072172883	-0.21759218084659265
-0.07824375336088547	0.0	0.08232096087543796	0.0	0.0
0.0	0.09594381110571694	0.0	0.011302017454773241	0.0
-0.011407893003134752	0.0	0.019438412861379067	0.0	0.01240968048077578
0.0	-0.018634091360591496	0.0	0.01881362102490644	0.26861446961366203
0.0	0.0	-0.14648510872626208	-0.2658840828935194	-0.08304647030037315
-0.07924129138885297	0.0	0.08091578715779024	0.0	0.0
0.0	0.09550248952839112	0.0	0.015989355958637427	0.0
-0.01088483370534429	0.0	-0.003025840686943365	0.0	0.015414091261143978
0.0	-0.01858453466705473	0.0	-0.0002735729548270227	0.3457978764267834
0.0	0.0	-0.1304994336650041	-0.2368685973601808	-0.06144345855092215
-0.07564316988316162	0.0	0.08309002915783471	0.0	0.0
0.0	0.0960279174177115	0.0	0.019954176026309844	0.0
-0.012771509556656282	0.0	-0.03396228528800155	0.0	0.024655534576419478
0.0	-0.018643535790554062	0.0	-0.02455589307237019	0.47385975424412646
0.0	0.0	-0.10996953887014713	-0.1996049307875501	-0.12825305847288648
-0.07426959877839781	0.0	0.07301359666260346	0.0	0.0
0.0	0.09279736959435839	0.0	0.020306877055915384	0.0
-0.013491741886031128	0.0	-0.08446201688149249	0.0	0.04147650542308091
0.0	-0.01828077249806362	0.0	-0.06922214748468623	0.6772905616459088
0.0	0.0	-0.07153448396646617	-0.12984173497271748	-0.2787904527262185
-0.07661589097669258	0.0	0.07392886079778466	0.0	0.0
0.0	0.08940758226555859	0.0	0.022982648786076768	0.0
-0.012261463024229905	0.0	-0.11528762686741405	0.0	0.04623401435404124
0.0	-0.017900127951232102	0.0	-0.09379916691615156	0.7561610821888389
0.0	0.0	-0.05062611060402612	-0.09189109463386778	-0.3357773673955416
-0.07908419839912369	0.0	0.06851287785748547	0.0	0.0
0.0	0.08486814969926984	0.0	0.03189903118565675	0.0
-0.010967205451174397	0.0	-0.146764183137988	0.0	0.05087901619544962
0.0	-0.01739038793380186	0.0	-0.12225354406108158	0.8254073367559261
0.0	0.0	-0.026981874178321236	-0.048974608634502786	-0.38368733839828495
-0.08220098161251117	0.0	0.07590526836603673	0.0	0.0
0.0	0.07822270912271032	0.0	0.04259667448444749	0.0
-0.009332919445776456	0.0	-0.1675001774729606	0.0	0.047261062005188974
0.0	-0.016644160966915438	0.0	-0.13694263335757867	0.7655941481955777
0.0	0.0	-0.015365370233907672	-0.027889574636534267	-0.2610027142015536
-0.08721155542677468	0.0	0.07563351194609975	0.0	0.0
0.0	0.07151698149640218	0.0	0.0583310663264089	0.0
-0.006705623896797819	0.0	-0.17217274461178653	0.0	0.03432110548034988
0.0	-0.01589116427246045	0.0	-0.142561523091871	0.6691378212101812
0.0	0.0	-0.012047761542033025	-0.021867806607628024	-0.09414050843655641
-0.08945378908759798	0.0	0.07217696425431651	0.0	0.0
0.0	0.06171865961728212	0.0	0.09923309386710714	0.0
-0.005529908153407062	0.0	-0.17269095723359726	0.0	0.028465953592063473
0.0	-0.014790895308770754	0.0	-0.14901899941815697	0.5442239458979715
0.0	0.0	-0.010441926025541327	-0.018953065940178267	0.108563788512967
-0.09178465001522758	0.0	0.07911396150146953	0.0	0.0
0.0	0.05695693166912132	0.0	0.10504123975515532	0.0
-0.004307720681980772	0.0	-0.17542128818491703	0.0	0.021897985033411508
0.0	-0.014256193393531607	0.0	-0.1489455371090484	0.48922733288449827
0.0	0.0	-0.011066913457262049	-0.02008747619899557	0.1977465544041881
-0.09221607008675345	0.0	0.05526109883763543	0.0	0.0
0.0	0.05239768640326768	0.0	0.13092855898947953	0.0
-0.004081505466782609	0.0	-0.16150861175200457	0.0	0.020557430957316117
0.0	-0.013744228576927886	0.0	-0.15072812701031046	0.44150130312488545
0.0	0.0	-0.01203525834486491	-0.021845112143042595	0.2712251488781569
-0.09399493449414958	0.0	0.046858123700666256	0.0	0.0
0.0	0.03628529336746991	0.0	0.17741893446752766	0.0
-0.003148757499576912	0.0	-0.15058455321748734	0.0	0.015199855221447268
0.0	-0.011934942639318909	0.0	-0.15073423909285094	0.30796836926103766
0.0	0.0	-0.016526171707729503	-0.02999653716652984	0.47392561143380596
-0.09444369251635473	0.0	0.04563972415127522	0.0	0.0
0.0	0.030873604801556997	0.0	0.1977769183481202	0.0
-0.002913451125893376	0.0	-0.14065242618201695	0.0	0.013310107486025603
0.0	-0.011327255624778508	0.0	-0.14558566194125885	0.2623365662268253
0.0	0.0	-0.022929285997600888	-0.0416187845432669	0.5320352966837643
-0.09523312279665619	0.0	0.04915323994299607	0.0	0.0
